frame,angry,disgust,fear,happy,neutral,sad,surprise,x,y,width,height
484.0,0.5854781270027161,0.000331086601363495,0.027400309219956398,0.0011844721157103777,0.19287048280239105,0.19228079915046692,0.00045466615119948983,206.0,132.0,655.0,655.0
485.0,0.6619906425476074,0.0007213301141746342,0.021564850583672523,0.002559845568612218,0.17239493131637573,0.14022262394428253,0.0005457291263155639,209.0,130.0,652.0,652.0
486.0,0.5106356739997864,0.0005408739671111107,0.014506642706692219,0.012215856462717056,0.34701159596443176,0.11484257131814957,0.00024684661184437573,208.0,128.0,654.0,654.0
487.0,0.4529898762702942,0.0008043761481530964,0.025628043338656425,0.019167713820934296,0.3506554067134857,0.15042604506015778,0.00032857924816198647,222.0,137.0,634.0,634.0
488.0,0.39916446805000305,0.0012287615099921823,0.011378624476492405,0.09966383129358292,0.39846664667129517,0.08990346640348434,0.00019426328071858734,217.0,137.0,645.0,645.0
489.0,0.3302129805088043,0.0011059475364163518,0.01636846549808979,0.08786147832870483,0.46341830492019653,0.10073872655630112,0.0002940109989140183,225.0,152.0,626.0,626.0
490.0,0.3601447343826294,0.0009779880056157708,0.014084877446293831,0.0698123648762703,0.4514324367046356,0.10335750877857208,0.00019008044910151511,226.0,153.0,629.0,629.0
491.0,0.3791363537311554,0.0018951981328427792,0.02362179569900036,0.13178052008152008,0.35420793294906616,0.10902388393878937,0.00033424157300032675,227.0,159.0,621.0,621.0
492.0,0.31767502427101135,0.0016104797832667828,0.024385789409279823,0.10355592519044876,0.4477490484714508,0.10489633679389954,0.00012739875819534063,234.0,172.0,601.0,601.0
493.0,0.35961130261421204,0.0015590754337608814,0.03862489387392998,0.08248601853847504,0.37013882398605347,0.14727498590946198,0.00030489586060866714,236.0,176.0,604.0,604.0
494.0,0.39034900069236755,0.0011855652555823326,0.038475338369607925,0.05791959539055824,0.3698991537094116,0.14184492826461792,0.0003264215192757547,243.0,181.0,601.0,601.0
495.0,0.3525116443634033,0.000787996978033334,0.022181252017617226,0.17521309852600098,0.3818751871585846,0.06724461913108826,0.00018619559705257416,233.0,178.0,617.0,617.0
496.0,0.37167036533355713,0.0006546758813783526,0.040125928819179535,0.1612476259469986,0.2993977963924408,0.12650646269321442,0.0003971252590417862,239.0,186.0,600.0,600.0
497.0,0.3702109754085541,0.0019341630395501852,0.04419940710067749,0.15108303725719452,0.2808762490749359,0.15137632191181183,0.00031976038007996976,239.0,193.0,592.0,592.0
498.0,0.35470256209373474,0.0007624648860655725,0.0402417853474617,0.19863538444042206,0.3139982521533966,0.09124929457902908,0.00041020603384822607,240.0,194.0,595.0,595.0
499.0,0.4415609538555145,0.0015632815193384886,0.05116948112845421,0.08435029536485672,0.2818514406681061,0.1391972005367279,0.00030740536749362946,243.0,202.0,582.0,582.0
500.0,0.3155972957611084,0.0011030081659555435,0.04036920517683029,0.1795474886894226,0.36190536618232727,0.10129718482494354,0.00018048836500383914,238.0,202.0,584.0,584.0
501.0,0.18147003650665283,0.0011253932025283575,0.046106670051813126,0.3232622742652893,0.34449678659439087,0.10312960296869278,0.0004092523886356503,240.0,196.0,590.0,590.0
502.0,0.44863006472587585,0.002580750733613968,0.05452229082584381,0.15032632648944855,0.24350178241729736,0.09918618947267532,0.0012525361962616444,229.0,194.0,600.0,600.0
503.0,0.17979291081428528,0.0023388294503092766,0.029120739549398422,0.26415950059890747,0.4293527901172638,0.09486842900514603,0.00036678198375739157,236.0,201.0,583.0,583.0
504.0,0.22963035106658936,0.0020184798631817102,0.03966592252254486,0.20337380468845367,0.40529555082321167,0.11966441571712494,0.00035140072577632964,240.0,199.0,584.0,584.0
505.0,0.36778274178504944,0.0010012174025177956,0.042767614126205444,0.1266293227672577,0.35657545924186707,0.10471157729625702,0.0005321225035004318,248.0,206.0,575.0,575.0
506.0,0.4674013555049896,0.002397487172856927,0.03522177413105965,0.09627635776996613,0.30910322070121765,0.0870247483253479,0.0025749458000063896,231.0,196.0,598.0,598.0
507.0,0.5018478631973267,0.0023750304244458675,0.039844684302806854,0.05777430161833763,0.28109028935432434,0.11554038524627686,0.0015274544712156057,234.0,203.0,590.0,590.0
508.0,0.36892586946487427,0.0032556813675910234,0.0264404509216547,0.09881632775068283,0.3923530578613281,0.10982412844896317,0.0003844823513645679,240.0,211.0,572.0,572.0
509.0,0.4288293421268463,0.0032255055848509073,0.046011630445718765,0.08326441794633865,0.3179722726345062,0.11990699917078018,0.0007898785988800228,242.0,209.0,574.0,574.0
510.0,0.6820969581604004,0.0035819115582853556,0.04543552175164223,0.0118597112596035,0.1489076018333435,0.10708364099264145,0.0010346220806241035,250.0,216.0,561.0,561.0
511.0,0.6575188040733337,0.0021641782950609922,0.028371309861540794,0.031601786613464355,0.208530992269516,0.07076987624168396,0.0010430290130898356,247.0,212.0,573.0,573.0
512.0,0.6756560802459717,0.00200278009288013,0.030006185173988342,0.005719223991036415,0.16346831619739532,0.12278768420219421,0.0003597120812628418,248.0,219.0,555.0,555.0
513.0,0.5286377668380737,0.0019789934158325195,0.03063848614692688,0.012587455101311207,0.28448858857154846,0.14082585275173187,0.000842894020024687,241.0,215.0,564.0,564.0
514.0,0.5935425162315369,0.002016959246248007,0.026392826810479164,0.011693209409713745,0.2491929829120636,0.11646570265293121,0.0006957257864996791,240.0,211.0,568.0,568.0
515.0,0.6234912872314453,0.0014049441087991,0.02161351591348648,0.007558006793260574,0.23047469556331635,0.11508908122777939,0.00036849520984105766,234.0,213.0,566.0,566.0
516.0,0.5138692855834961,0.003091455204412341,0.036609746515750885,0.012499408796429634,0.31737881898880005,0.11535615473985672,0.0011951697524636984,226.0,207.0,573.0,573.0
517.0,0.6685575246810913,0.0008207504288293421,0.012508578598499298,0.019086232408881187,0.227435901761055,0.07132420688867569,0.0002668184752110392,223.0,206.0,584.0,584.0
518.0,0.7487319707870483,0.0015188363613560796,0.023330070078372955,0.006176523398607969,0.14784446358680725,0.0718943402171135,0.0005038484814576805,225.0,207.0,576.0,576.0
519.0,0.7503447532653809,0.0008934751385822892,0.0198646429926157,0.006880796980112791,0.1429513543844223,0.07854648679494858,0.0005184987094253302,221.0,209.0,573.0,573.0
520.0,0.8296892642974854,0.0010189965832978487,0.012425153516232967,0.0067571010440588,0.10003577917814255,0.0496811605989933,0.00039257336175069213,218.0,208.0,577.0,577.0
521.0,0.7753370404243469,0.0021694840397685766,0.017874473705887794,0.010100618936121464,0.13874481618404388,0.05509747937321663,0.0006761480472050607,220.0,212.0,568.0,568.0
522.0,0.7168301343917847,0.0006927275098860264,0.014011625200510025,0.007608990650624037,0.16820359230041504,0.09239087253808975,0.00026199931744486094,214.0,204.0,583.0,583.0
523.0,0.7280300855636597,0.0010201827390119433,0.012377407401800156,0.010485516861081123,0.1761293262243271,0.07158114016056061,0.0003762786800507456,219.0,207.0,574.0,574.0
524.0,0.7312432527542114,0.0009937804425135255,0.012325221672654152,0.008039438165724277,0.17818200588226318,0.06885053217411041,0.00036586259375326335,219.0,206.0,575.0,575.0
525.0,0.7453246712684631,0.0010374565608799458,0.016793331131339073,0.005355529021471739,0.16226454079151154,0.068638376891613,0.0005861009121872485,217.0,204.0,577.0,577.0
526.0,0.6621509194374084,0.0012426446191966534,0.013187611475586891,0.009790315292775631,0.20648665726184845,0.10675247758626938,0.0003893168759532273,219.0,210.0,573.0,573.0
527.0,0.6736428141593933,0.0011057616211473942,0.014277320355176926,0.01040710974484682,0.21591468155384064,0.08426034450531006,0.00039186488720588386,219.0,207.0,574.0,574.0
528.0,0.641263484954834,0.0007116826600395143,0.013064779341220856,0.009640459902584553,0.24155747890472412,0.09342842549085617,0.0003337801026646048,219.0,208.0,574.0,574.0
529.0,0.5831942558288574,0.0004401897604111582,0.01586589589715004,0.006431081332266331,0.2875179350376129,0.106233149766922,0.00031753306393511593,212.0,199.0,590.0,590.0
530.0,0.6069494485855103,0.0003847217885777354,0.011581359431147575,0.008021618239581585,0.2741508185863495,0.09864184260368347,0.00027021553250961006,217.0,204.0,578.0,578.0
531.0,0.5837605595588684,0.001436895807273686,0.015606687404215336,0.012435772456228733,0.27888938784599304,0.10754524916410446,0.0003254871116951108,214.0,203.0,578.0,578.0
532.0,0.5954738855361938,0.0009528807713650167,0.013451597653329372,0.01019581314176321,0.2766510546207428,0.10304176807403564,0.00023312629491556436,215.0,203.0,578.0,578.0
533.0,0.6597720384597778,0.0013112032320350409,0.017522510141134262,0.008986493572592735,0.2137921303510666,0.0980583131313324,0.000557410647161305,219.0,207.0,569.0,569.0
534.0,0.8083208203315735,0.002515137428417802,0.01894119568169117,0.0038436066824942827,0.09738951176404953,0.068383127450943,0.0006065852358005941,215.0,202.0,575.0,575.0
535.0,0.7217372059822083,0.0025694493670016527,0.014383137226104736,0.010257435031235218,0.1645614355802536,0.08592959493398666,0.000561736524105072,221.0,208.0,569.0,569.0
536.0,0.6217194199562073,0.0005080216214992106,0.014629327692091465,0.00586142111569643,0.24973641335964203,0.10728992521762848,0.0002553857339080423,215.0,200.0,583.0,583.0
537.0,0.6310679912567139,0.0007754709804430604,0.013791989535093307,0.008660960011184216,0.28185877203941345,0.06341901421546936,0.00042580897570587695,222.0,204.0,575.0,575.0
538.0,0.6665534377098083,0.0007336043054237962,0.012185460887849331,0.00868212804198265,0.23122094571590424,0.08033455163240433,0.00028984699747525156,221.0,204.0,575.0,575.0
539.0,0.6592992544174194,0.0008263381896540523,0.015299682505428791,0.005013651680201292,0.22216126322746277,0.0970943495631218,0.00030552365933544934,215.0,200.0,583.0,583.0
540.0,0.6171345710754395,0.0005725527298636734,0.014647784642875195,0.005971114616841078,0.24599967896938324,0.11542166024446487,0.00025261176051571965,218.0,199.0,583.0,583.0
541.0,0.7252824902534485,0.001882028067484498,0.020237058401107788,0.007695297710597515,0.15599165856838226,0.08833225816488266,0.0005789941060356796,212.0,194.0,592.0,592.0
542.0,0.5901027321815491,0.0007411211263388395,0.01689763367176056,0.007637235336005688,0.30068111419677734,0.0835687592625618,0.0003715225320775062,221.0,197.0,582.0,582.0
543.0,0.647464394569397,0.0008268575766123831,0.019172605127096176,0.0073219905607402325,0.24350471794605255,0.08117450773715973,0.0005350502906367183,225.0,200.0,574.0,574.0
544.0,0.5955326557159424,0.0011356708128005266,0.018544647842645645,0.006997418589890003,0.2814793586730957,0.09594117850065231,0.0003690553712658584,218.0,195.0,583.0,583.0
545.0,0.5811684727668762,0.0008187589119188488,0.01708042621612549,0.006129069719463587,0.2941496968269348,0.10033686459064484,0.00031674845376983285,217.0,196.0,584.0,584.0
546.0,0.5921194553375244,0.001331909210421145,0.015439167618751526,0.010260791517794132,0.2870257794857025,0.09343522787094116,0.00038768514059484005,217.0,193.0,586.0,586.0
547.0,0.5722945332527161,0.0011386021506041288,0.01629498042166233,0.010538075119256973,0.30925700068473816,0.08994732052087784,0.0005295517039485276,217.0,193.0,584.0,584.0
548.0,0.6561915874481201,0.0012504360638558865,0.020099997520446777,0.009040670469403267,0.22477422654628754,0.08803143352270126,0.0006116986623965204,221.0,198.0,577.0,577.0
549.0,0.5851576924324036,0.0010037739994004369,0.019971270114183426,0.005188426002860069,0.2867322564125061,0.1014399379491806,0.0005066288285888731,214.0,193.0,592.0,592.0
550.0,0.5789601802825928,0.001008290215395391,0.01979875937104225,0.0054863980039954185,0.28519535064697266,0.10913177579641342,0.0004192481574136764,217.0,194.0,587.0,587.0
551.0,0.5205589532852173,0.0006084949127398431,0.020543424412608147,0.007156859617680311,0.3519826829433441,0.0984996035695076,0.0006499919691123068,226.0,196.0,577.0,577.0
552.0,0.6495637893676758,0.0007813885458745062,0.024459531530737877,0.00519832456484437,0.23201069235801697,0.0873284563422203,0.000657689874060452,225.0,197.0,575.0,575.0
553.0,0.6257485151290894,0.0013514820020645857,0.015525229275226593,0.008531508967280388,0.24070070683956146,0.10774955153465271,0.00039295051828958094,217.0,192.0,586.0,586.0
554.0,0.6036047339439392,0.0010551306186243892,0.018167931586503983,0.005674723535776138,0.26220038533210754,0.10889450460672379,0.000402560894144699,217.0,194.0,586.0,586.0
555.0,0.5486159920692444,0.0007179962703958154,0.014815544709563255,0.010120057500898838,0.3367016017436981,0.0885065346956253,0.0005222864565439522,218.0,193.0,583.0,583.0
556.0,0.5625154376029968,0.0014156403485685587,0.016344929113984108,0.010685880668461323,0.3191508948802948,0.08926784247159958,0.0006193144945427775,212.0,192.0,584.0,584.0
557.0,0.6135615706443787,0.0015328348381444812,0.01797555759549141,0.010261183604598045,0.2662801146507263,0.08975891023874283,0.0006298365187831223,213.0,196.0,578.0,578.0
558.0,0.5236147046089172,0.0016375213162973523,0.024113325402140617,0.011729581281542778,0.3433055281639099,0.0945124551653862,0.0010868441313505173,213.0,194.0,578.0,578.0
559.0,0.570033073425293,0.0019993807654827833,0.020817819982767105,0.014700892381370068,0.283407598733902,0.10825865715742111,0.0007826477522030473,207.0,191.0,586.0,586.0
560.0,0.5636940002441406,0.001501585473306477,0.020523766055703163,0.006436490919440985,0.2951485514640808,0.11191084235906601,0.000784819305408746,213.0,191.0,582.0,582.0
561.0,0.4695386290550232,0.0014895154163241386,0.01937202550470829,0.01589418202638626,0.401495099067688,0.09163355082273483,0.0005769846611656249,211.0,193.0,584.0,584.0
562.0,0.7471747398376465,0.0017063271952793002,0.016721578314900398,0.004753595218062401,0.141604945063591,0.08743458986282349,0.0006042466848157346,216.0,199.0,573.0,573.0
563.0,0.5457057356834412,0.0020011719316244125,0.02254214510321617,0.01356783602386713,0.32152578234672546,0.0935804694890976,0.0010768264764919877,209.0,194.0,585.0,585.0
564.0,0.5618892908096313,0.0021680081263184547,0.02204667590558529,0.013601104728877544,0.302878201007843,0.09638459980487823,0.0010320389410480857,209.0,195.0,585.0,585.0
565.0,0.5322901010513306,0.0011282904306426644,0.027179213240742683,0.00740464124828577,0.3203069269657135,0.11072790622711182,0.0009629294509068131,217.0,198.0,572.0,572.0
566.0,0.6918955445289612,0.0009472673991695046,0.016548043116927147,0.004940855782479048,0.20118695497512817,0.08396852016448975,0.0005128852790221572,216.0,199.0,573.0,573.0
567.0,0.6560578346252441,0.0012953222030773759,0.016794050112366676,0.00697903148829937,0.2308225929737091,0.08726785331964493,0.000783448398578912,215.0,197.0,576.0,576.0
568.0,0.5743326544761658,0.0009074271656572819,0.02131679281592369,0.006898458581417799,0.3039061427116394,0.0917704775929451,0.0008679101010784507,216.0,197.0,574.0,574.0
569.0,0.6003904342651367,0.001389545388519764,0.028933828696608543,0.006061903666704893,0.2606033384799957,0.10156766325235367,0.001053233165293932,220.0,201.0,566.0,566.0
570.0,0.7315110564231873,0.001422941219061613,0.01735900156199932,0.005315579008311033,0.154060497879982,0.08987452834844589,0.0004564367700368166,217.0,198.0,575.0,575.0
571.0,0.7550383806228638,0.0022290803026407957,0.01870116777718067,0.00601768447086215,0.13154402375221252,0.08590088784694672,0.0005687375087291002,217.0,197.0,577.0,577.0
572.0,0.7198494076728821,0.001504459185525775,0.02065856195986271,0.0041633108630776405,0.1514560431241989,0.10195481777191162,0.0004134462506044656,222.0,201.0,569.0,569.0
573.0,0.576772928237915,0.0008192851091735065,0.021123910322785378,0.005250983405858278,0.2962513267993927,0.09916172176599503,0.0006197980837896466,221.0,197.0,575.0,575.0
574.0,0.6200579404830933,0.0010154707124456763,0.02521333657205105,0.004934366326779127,0.24650879204273224,0.10153532028198242,0.0007347950013354421,219.0,200.0,569.0,569.0
575.0,0.44836342334747314,0.001001243363134563,0.02878565900027752,0.006656425539404154,0.4076785147190094,0.10650881379842758,0.0010059619089588523,216.0,195.0,575.0,575.0
576.0,0.5694522261619568,0.001297141658142209,0.025746986269950867,0.00813059601932764,0.29127880930900574,0.10298889130353928,0.0011053618509322405,216.0,194.0,578.0,578.0
577.0,0.4793868362903595,0.0015415411908179522,0.03093915805220604,0.008719731122255325,0.3449736535549164,0.13317038118839264,0.0012686274712905288,219.0,195.0,574.0,574.0
578.0,0.5456074476242065,0.0009266051347367465,0.02543698623776436,0.005375862121582031,0.3018142580986023,0.12022661417722702,0.0006121890037320554,220.0,199.0,569.0,569.0
579.0,0.5210213661193848,0.0013467676471918821,0.04221845790743828,0.0046762279234826565,0.3054473102092743,0.12360376864671707,0.0016860553296282887,220.0,199.0,567.0,567.0
580.0,0.4826553463935852,0.0008762074867263436,0.02838636189699173,0.00497481832280755,0.3580859303474426,0.12424375116825104,0.0007775341509841383,220.0,199.0,568.0,568.0
581.0,0.5809929370880127,0.0007775393314659595,0.020066112279891968,0.005214029923081398,0.299085795879364,0.09312251210212708,0.0007410573307424784,215.0,194.0,578.0,578.0
582.0,0.43352624773979187,0.0007460255292244256,0.025621676817536354,0.006554214749485254,0.41046154499053955,0.12202375382184982,0.00106654257979244,220.0,198.0,568.0,568.0
583.0,0.5467304587364197,0.0009516810532659292,0.02384558878839016,0.00494492519646883,0.30099350214004517,0.12176384776830673,0.0007699913112446666,219.0,198.0,566.0,566.0
584.0,0.5420351028442383,0.0007431997801177204,0.0232562143355608,0.00463855778798461,0.32564717531204224,0.10289675742387772,0.0007830355898477137,219.0,200.0,564.0,564.0
585.0,0.4746216833591461,0.0007385709322988987,0.034025292843580246,0.005135746672749519,0.3902181088924408,0.09399872273206711,0.0012617986649274826,215.0,198.0,568.0,568.0
586.0,0.5060750842094421,0.0007782176253385842,0.031930893659591675,0.004149142187088728,0.3478689193725586,0.10796952992677689,0.0012281965464353561,218.0,197.0,569.0,569.0
587.0,0.565477192401886,0.0007685719174332917,0.028921639546751976,0.004133051726967096,0.2837839722633362,0.11596928536891937,0.0009462760644964874,215.0,197.0,572.0,572.0
588.0,0.5378310084342957,0.0007596928044222295,0.037237752228975296,0.0027120329905301332,0.30949410796165466,0.11094606667757034,0.0010193772614002228,218.0,197.0,569.0,569.0
589.0,0.6752645969390869,0.0017659362638369203,0.026891816407442093,0.009706811979413033,0.20213855803012848,0.08288679271936417,0.0013454229338094592,208.0,192.0,584.0,584.0
590.0,0.4958881735801697,0.0006557360175065696,0.030607985332608223,0.005240730009973049,0.34404870867729187,0.12235359102487564,0.0012049920624122024,220.0,197.0,568.0,568.0
591.0,0.6758658289909363,0.0018056039698421955,0.03081999346613884,0.00530079985037446,0.19135810434818268,0.09353967756032944,0.0013099557254463434,212.0,197.0,574.0,574.0
592.0,0.47258448600769043,0.0009045838960446417,0.032345667481422424,0.006291887257248163,0.38316360116004944,0.10334977507591248,0.0013599286321550608,211.0,196.0,573.0,573.0
593.0,0.5696185231208801,0.0010700293350964785,0.0254381000995636,0.0060787443071603775,0.28984707593917847,0.10714825242757797,0.0007992057362571359,215.0,201.0,566.0,566.0
594.0,0.5669574737548828,0.0010134148178622127,0.028842326253652573,0.004567979369312525,0.29682114720344543,0.10090876370668411,0.0008889565942808986,211.0,197.0,572.0,572.0
595.0,0.5642641186714172,0.0003280577657278627,0.014371230266988277,0.0027584347408264875,0.33287370204925537,0.08518632501363754,0.00021818206005264074,221.0,203.0,556.0,556.0
596.0,0.6319255828857422,0.00046293874038383365,0.01316053420305252,0.0028230035677552223,0.2752901613712311,0.07605046778917313,0.00028738367836922407,221.0,204.0,552.0,552.0
597.0,0.5521127581596375,0.0014156403485685587,0.0437050424516201,0.004911922384053469,0.3070347011089325,0.08832564949989319,0.0024942646268755198,213.0,199.0,566.0,566.0
598.0,0.6081407070159912,0.0013050753623247147,0.03829307109117508,0.004983866587281227,0.25690409541130066,0.08877339214086533,0.0015997369773685932,214.0,201.0,564.0,564.0
599.0,0.6734763383865356,0.00039050335180945694,0.012677171267569065,0.0021983585320413113,0.23018424212932587,0.08090163767337799,0.00017175919492729008,223.0,208.0,550.0,550.0
600.0,0.6963847279548645,0.00084049062570557,0.022637566551566124,0.0036389015149325132,0.1966613382101059,0.07935478538274765,0.00048213862464763224,220.0,208.0,549.0,549.0
601.0,0.7009143829345703,0.0015707201091572642,0.021027816459536552,0.004973299335688353,0.1899905949831009,0.08095729351043701,0.0005658662994392216,219.0,207.0,550.0,550.0
602.0,0.7437174320220947,0.0009477305575273931,0.018440090119838715,0.004360444378107786,0.17204822599887848,0.06001188978552818,0.0004741297452710569,220.0,206.0,552.0,552.0
603.0,0.6376135945320129,0.0006789775798097253,0.01788286492228508,0.0027837282977998257,0.25439774990081787,0.08615399152040482,0.0004890340496785939,219.0,203.0,559.0,559.0
604.0,0.5929632782936096,0.0005859396187588573,0.016945496201515198,0.002806123113259673,0.3064502477645874,0.07971005141735077,0.0005388531717471778,219.0,202.0,561.0,561.0
605.0,0.6291741728782654,0.0015810790937393904,0.02835637517273426,0.0035436234902590513,0.2451166957616806,0.09102827310562134,0.0011998164700344205,216.0,201.0,564.0,564.0
606.0,0.7112933397293091,0.0011028519365936518,0.019993700087070465,0.002358916914090514,0.1896921843290329,0.0748218446969986,0.0007371651008725166,218.0,202.0,561.0,561.0
607.0,0.6721696853637695,0.0006881099543534219,0.01871313713490963,0.0020226838532835245,0.23006942868232727,0.07571647316217422,0.0006203313823789358,220.0,204.0,558.0,558.0
608.0,0.5402137041091919,0.0004951946903020144,0.015295857563614845,0.003982009366154671,0.3502780497074127,0.08944755792617798,0.00028759604902006686,229.0,207.0,550.0,550.0
609.0,0.5849277377128601,0.00021182969794608653,0.012741497717797756,0.002066307235509157,0.3121577501296997,0.0877273827791214,0.0001675904350122437,227.0,207.0,552.0,552.0
610.0,0.6068376898765564,0.0006773382192477584,0.023303749039769173,0.002572417724877596,0.26883310079574585,0.09732253104448318,0.0004531739978119731,222.0,203.0,559.0,559.0
611.0,0.5630017518997192,0.00022335292305797338,0.01812652498483658,0.0014786517713218927,0.3135318160057068,0.10346978157758713,0.00016810673696454614,225.0,203.0,557.0,557.0
612.0,0.6658080816268921,0.00028724787989631295,0.014509995467960835,0.0014314017025753856,0.22604596614837646,0.0917033851146698,0.00021399771503638476,229.0,206.0,552.0,552.0
613.0,0.5055285096168518,0.0004622277047019452,0.03164767101407051,0.0035265248734503984,0.35509636998176575,0.10298430174589157,0.0007544051622971892,223.0,202.0,565.0,565.0
614.0,0.4642362594604492,0.00040029300726018846,0.02415011264383793,0.007398203946650028,0.4050240218639374,0.0979878380894661,0.000803351984359324,222.0,197.0,575.0,575.0
615.0,0.5642555356025696,0.00042046731687150896,0.02165190689265728,0.005287149455398321,0.30011728405952454,0.10746774822473526,0.0007999216322787106,221.0,197.0,575.0,575.0
616.0,0.48186811804771423,0.0004269745550118387,0.030023127794265747,0.0029288246296346188,0.3874869644641876,0.09662754833698273,0.0006384183652698994,224.0,202.0,566.0,566.0
617.0,0.5405135154724121,0.0011435415362939239,0.031729329377412796,0.004585098475217819,0.31311407685279846,0.10801748186349869,0.0008969668415375054,223.0,202.0,564.0,564.0
618.0,0.48681923747062683,0.0005648243241012096,0.034324899315834045,0.003502354957163334,0.3776014745235443,0.09618490934371948,0.0010023033246397972,224.0,202.0,564.0,564.0
619.0,0.5033729672431946,0.001098048291169107,0.02992989681661129,0.0033718112390488386,0.3559621274471283,0.10557795315980911,0.0006871380610391498,224.0,203.0,561.0,561.0
620.0,0.5268815755844116,0.0007385737262666225,0.02868863381445408,0.0035007984843105078,0.3225077986717224,0.11703795194625854,0.0006446908228099346,226.0,203.0,561.0,561.0
621.0,0.44430941343307495,0.0004632037889678031,0.0347176156938076,0.0033187419176101685,0.40493085980415344,0.1113819107413292,0.0008782296208664775,225.0,202.0,564.0,564.0
622.0,0.5384021401405334,0.0005009259330108762,0.028890376910567284,0.003151747165247798,0.3019276261329651,0.1264161467552185,0.0007109934813342988,227.0,204.0,561.0,561.0
623.0,0.4682530462741852,0.0005224962951615453,0.019471535459160805,0.004645164590328932,0.39699721336364746,0.10966997593641281,0.0004405418876558542,225.0,197.0,565.0,565.0
624.0,0.3196867108345032,0.0013232924975454807,0.01464427262544632,0.03145619481801987,0.5536521673202515,0.07796844094991684,0.0012689471477642655,221.0,192.0,572.0,572.0
625.0,0.16199444234371185,0.0009153536520898342,0.024412699043750763,0.06665428727865219,0.6915728449821472,0.05215859040617943,0.002291714772582054,218.0,186.0,577.0,577.0
626.0,0.145785391330719,0.0021005573216825724,0.02745399810373783,0.21665272116661072,0.5073904991149902,0.09807484596967697,0.002542005153372884,206.0,175.0,601.0,601.0
627.0,0.070868581533432,0.0008905276190489531,0.01863645762205124,0.3362470269203186,0.5010754466056824,0.06943699717521667,0.00284499186091125,209.0,179.0,590.0,590.0
628.0,0.04763133078813553,0.0005082928109914064,0.013755135238170624,0.28916263580322266,0.6126196980476379,0.03541048616170883,0.00091249292017892,213.0,176.0,591.0,591.0
629.0,0.015092785470187664,0.00010735156683949754,0.005261235870420933,0.4449101686477661,0.5187204480171204,0.0157685037702322,0.00013952539302408695,210.0,170.0,603.0,603.0
630.0,0.0364920049905777,0.00025343603920191526,0.011525170877575874,0.33355534076690674,0.5854500532150269,0.03236287087202072,0.0003611270512919873,214.0,169.0,602.0,602.0
631.0,0.04890032485127449,0.0003346603480167687,0.014461268670856953,0.2765590250492096,0.6084890961647034,0.050859712064266205,0.000395957991713658,214.0,167.0,602.0,602.0
632.0,0.021682336926460266,0.00039478938560932875,0.004310633521527052,0.5858482122421265,0.3671342730522156,0.02042185328900814,0.0002079823607346043,224.0,169.0,591.0,591.0
633.0,0.030463719740509987,0.00016654028149787337,0.012453177943825722,0.43727704882621765,0.4969346523284912,0.022309785708785057,0.00039507210021838546,226.0,165.0,600.0,600.0
634.0,0.01041980367153883,0.00020475470228120685,0.003930910024791956,0.7062758207321167,0.27004140615463257,0.008836925961077213,0.000290415424387902,237.0,167.0,591.0,591.0
635.0,0.017684685066342354,0.00021999554883223027,0.008327906019985676,0.5509312152862549,0.4075373411178589,0.014578170143067837,0.0007205987931229174,233.0,154.0,610.0,610.0
636.0,0.011597304604947567,0.00011666947102639824,0.003555005881935358,0.8575767874717712,0.11672017723321915,0.00992455892264843,0.0005094902007840574,235.0,149.0,616.0,616.0
637.0,0.039476919919252396,0.00030313883326016366,0.014620151370763779,0.643178403377533,0.2763424217700958,0.025001659989356995,0.0010773454559966922,237.0,143.0,617.0,617.0
638.0,0.013639439828693867,0.0001049826096277684,0.0036319741047918797,0.8602238297462463,0.11247336119413376,0.009623916819691658,0.00030241766944527626,236.0,140.0,621.0,621.0
639.0,0.041473373770713806,0.0005636171554215252,0.043524570763111115,0.674754798412323,0.20509791374206543,0.029186619445681572,0.005399214569479227,233.0,128.0,627.0,627.0
640.0,0.0199030339717865,0.00038044597022235394,0.013068855740129948,0.8367458581924438,0.11103956401348114,0.017956722527742386,0.000905604159925133,239.0,128.0,618.0,618.0
641.0,0.011903981678187847,0.00013559235958382487,0.006798462942242622,0.9396671652793884,0.03408302739262581,0.006936981808394194,0.000474786211270839,242.0,125.0,621.0,621.0
642.0,0.006285511888563633,4.391496258904226e-05,0.0033508106134831905,0.9741122126579285,0.012653415091335773,0.003314249450340867,0.00023996486561372876,238.0,119.0,626.0,626.0
643.0,0.011236070655286312,0.0001417050661984831,0.0048591396771371365,0.9162737727165222,0.05522249639034271,0.012083963491022587,0.00018292375898454338,234.0,113.0,619.0,619.0
644.0,0.0071274819783866405,7.270966307260096e-05,0.0027122371830046177,0.9714488983154297,0.0136420838534832,0.004885256756097078,0.00011136143439216539,232.0,111.0,626.0,626.0
645.0,0.010708237998187542,8.682945917826146e-05,0.0028017067816108465,0.9652242064476013,0.014950782060623169,0.006081319414079189,0.00014696996368002146,231.0,113.0,617.0,617.0
646.0,0.019700678065419197,0.00035147563903592527,0.003733609337359667,0.8918160200119019,0.06727683544158936,0.016952304169535637,0.0001690372300799936,229.0,109.0,617.0,617.0
647.0,0.005158737301826477,4.8480869736522436e-05,0.002696518786251545,0.9720298647880554,0.014593565836548805,0.005359190981835127,0.00011372982407920063,225.0,107.0,621.0,621.0
